address	name	length	bytes
00896e60	CGameScriptInterface::SetPreferredQuickAccessItem	127	518b4914e8072bbbff8bc8e8500fbfff85c07467f6809100000001755ef74020000002007455568d70448d442404508bcec744240811000000e88281b7ff8b76043bc674058338117e028bc68b480485c95e74278b44241083f8ff7e148b54240c508b44240c5250e860e1ceff59c20c008b54240852e8f2baceff59c20c00
00898b30	CGameScriptInterface::SetWeaponAsHerosActiveWeapon	127	8b44240456578bf18b4e1050e8cf4811008bf885ff7e638b4e14e8210ebbff8bc8e86af2beff85c07450f68091000000017547f7402000000800743e8d4c240c8d7044518bcec744241013000000e89d64b7ff8b76043bc674058338137e028bc68b7004578bcee86c53d2ff85c07e0a6a00578bcee80627d3ff5f5ec20400
0088ed20	CGameScriptInterface::CameraEarthquakeIntensityAtPos	128	d9442408d81ddcde2201dfe0f6c4057a0ac744240800000000eb19d9442408d81dd8de2201dfe0f6c4417508c74424080000803fd944240cd81ddcde2201dfe0f6c4057a0ac744240c00000000eb19d944240cd81d080a2301dfe0f6c4417508c744240c0000c8428b44240c8b4c240850518b4c240c32d2e8232df6ffc20c00
0089df70	CGameScriptInterface::EntityGetShotStrikePos	128	8b4c24048b01ff502c85c0746ef68091000000017565f6402804745f568d4c24088d7044518bcec744240c42000000e87c10b7ff8b76043bc674058338427e028bc68b40048d542408528d4c240c518bc8e8dae7000084c05e74208b5424048b44240883c2088b0a89088b4a048948048b5208895008b001c2080032c0c20800
00898bb0	CGameScriptInterface::GiveHeroItem	129	56578b7c240c8b078bf18bcfff902c01000084c074668b4e14e8a20dbbff8bc8e8ebf1beff85c07453f6809100000001754a8b4838f6c508742d8d4c240c8d7044518bcec7442410cb000000e81f64b7ff8b76043bc674088138cb0000007e028bc68b7004eb048b74240c8b178bcfff522c6a00508bcee8041ff3ff5f5ec20400
0089dff0	CGameScriptInterface::EntitySetAlwaysBlockAttacksFromThing	130	8b4c24048b015657ff502c8b4c24108b118bf0ff522c85f68bf874618a8e91000000b00184c8755585ff74518487910000007549f746240000010074408d44240c83c644508bcec744241030000000e8dc0fb7ff8b76043bc674058338307e028bc68b48048a44241484c057740ae86d72e9ff5f5ec20c00e82361e9ff5f5ec20c00
00894dd0	CGameScriptInterface::EntitySetAsMarryable	131	8b4c24048b0156ff502c8bf085f6746f8a8691000000b20184c27563385610755e8a4c240c8ac122c28a96c9010000538ad880e2f7c0e3030ad380e2efc0e0040ad084c98896c90100005b7432f746380000800075296aff6800a723018d4c2414e8ba9d10006a006a008d442414508bcee81a4fc3ff8d4c240ce8919c10005ec20800
00893060	CGameScriptInterface::AddBoast	134	a1fc893b01568bb08800000085f6750d8b4038390074068b40048b70088b4c241c518d4c2420e8a5bb10008b44241c85c074078b480485c9751185f6740d83c630568d4c2420e805bf10008b5424208b4424188b4c2414528b542414508b442414518b4c24145250518b0dfc893b018d54243452e847e6c1ff8d4c241ce8feb910005ec21c00
008931b0	CGameScriptInterface::MsgIsLevelLoaded	135	8b44240483ec18568bf18b4e048b115750ff52348bc8e8b586c6ff8bf885ff750a5f32c05e83c418c20400538bcee82d43e5ff8bce8bd8e84443e5ff8b4e048b4960894424148d4424108d5424288944241c895424188d4424188d54240c50897c2410895c2414c744242c2400000089542424e8488c0100f7d85b1bc05ff7d85e83c418c20400
00893240	CGameScriptInterface::MsgIsLevelUnloaded	135	8b44240483ec18568bf18b4e048b115750ff52348bc8e82586c6ff8bf885ff750a5f32c05e83c418c20400538bcee89d42e5ff8bce8bd8e8b442e5ff8b4e048b4960894424148d4424108d5424288944241c895424188d4424188d54240c50897c2410895c2414c744242c2500000089542424e8b88b0100f7d85b1bc05ff7d85e83c418c20400
008955c0	CGameScriptInterface::IsEntityFollowingHero	136	53568b74240c8b06578bf98bceff902c01000084c074698b168bceff522c8b4f148bd8e88843bbff8bc8e8d127bfff85c0744df68091000000017544f7403400000010743b8d70448d442410508bcec7442414bc000000e8940fbaff8b76043bc674088138bc0000007e028bc68b480485c9740c53e836f7e3ff5f5e5bc204005f5e32c05bc20400
008953a0	CGameScriptInterface::IsHeroPerformingExpression	136	518b491456e8c645bbff8bc8e80f2abfff85c0746cf680910000000175638b483084ed795c8d70448d442404508bcec74424088f000000e8d411baff8b76043bc6740881388f0000007e028bc68b40048b54240c8b480c8b0285c0741d8b700485f67416528b118d44241050ff52288bc8e8fa96e1ff84c07407b0015e59c2040032c05e59c20400
00897190	CGameScriptInterface::GetNumberOfItemsOfTypeInInventory	137	8b44240456578bf18b4e1050e86f6211008bf885ff7e6b8b4e14e8c127bbff8bc8e81a0cbfff85c07458f6809100000001754ff740200000020074358d4c240c8d7044518bcec744241011000000e8cdf3b9ff8b76043bc674058338117e028bc68b4004578bc8e80c6dd2ff5f5ec204008b44240c578bc8e8fb6cd2ff5f5ec204005f33c05ec20400
008902e0	CGameScriptInterface::GiveHeroObject	137	8b44240455578bf98b4f1050e81fd111008be885ed7e6d8b4f1456e87096bbff8bc8e8b97abfff8bf085f67456f6869100000001754d536aff680ed722018d4c241ce8c9e810008b5c241c8b5424188d4c2414515352558bcee8c2bee1ff8d4c2414e899e7100084db5b7517a138283d0185c0740e8b078bcfff501c8b178bcfff521c5e5f5dc20c00
00899b10	CGameScriptInterface::IsPlayerZTargetingThing	140	8b49145657e856febaff8b4c240c8bf08b01ff502c8bf88a860a02000084c0746485ff7460f687910000000175578bcee87be2beff85c0744cf680910000000175438b4820f6c501743b8d4c240c8d7044518bcec744241008000000e83fcab9ff8b76043bc674058338087e028bc68b48048b11ff92840000003bc775075fb0015ec204005f32c05ec20400
00896120	CGameScriptInterface::TryToRespawnDefNamed	143	8b4c24088b0156ff502c85c0745cf68091000000017553f6402404744d8d4c240c8d7044518bcec744241022000000e8cc8eb7ff8b76043bc674058338227e028bc68b5424148b48048b4424105250e8d551dcff85c074128b742408568bc8e8cc1cc3ff8bc65ec210008b7424088bcee83b411000c7068c8c2301c7460400000000c74608000000008bc65ec21000
0089fc80	CGameScriptInterface::CreateExplosion	147	8b442408565750e824cabaff8bc8e87dd710008bc833ff3bcf7e518b4424183bc78b542414740850e853c8f6ffeb05e8acc7f6ff8bf03bf77432f686910000000175298d4c241c518d4e74e8e0f20f008b7c240c578bcee87481c2ff8d4c241ce8fbed0f008bc75f5ec214008b74240c8bcee8d9a50f00c7068c8c23018d4c241c897e04897e08e8d4ed0f005f8bc65ec21400
0089c7b0	CGameScriptInterface::EntityPostOpinionDeedKeepSearchingForWitnesses	147	8b4c24048b0157ff502c8bf885ff747cf7472800000200747353568d4c24108d7744518bcec744241451000000e83e28b7ff8b76043bc674058338517e028bc68b74241483fe038b58047c0a83fe0ac6442410017e05c6442410008b5424108b4c24188b016a006a006a006a01526a076a00ff502c508bcfe8a3abc2ff50568bcbe85aa1e2ff5e5b5fc20c0083c8ff5fc20c00
0088f570	CGameScriptInterface::Play2DSound	147	a1a0863b018b5424048b481083ec205652e89a2317008bf085f6746b8b0d94833b0157bf01000000c74424080000803fc744240c0000803fc744241000000000897c2414c744242000000000c7442424ffffffff897c2418c744241c108000008b01ff50248b0da0863b018b49108b10578d7c240c576a0056518bc8ff520c5f5e83c420c20400a15cd229015e83c420c20400
008913f0	CGameScriptInterface::AddQuestCard	148	51568bf18b06ff90340a000039059caf3b0174618a44241884c0754a6aff68b08a25018d4c240ce8d4d710006aff68148327018d4c2420e8c4d710008b166a006a018d44240c508d4c2424518bceff92480400008d4c2418e893d610008d4c2404e88ad610008b168bceff92340a0000a39caf3b018b4424148b4c24108b54240c50518b0dfc893b0152e8f101c2ff5e59c21000
00893b00	CGameScriptInterface::MsgOnExpressionPerformed	151	83ec1456578bf1e8043ae5ff8bce8bf8e81b3ae5ff8b4e048b49608d54240889542414894424108d5424148d44240c52897c2410c744240c2a0000008944241ce88b83010085c074448b403c508d4c2410518b4e10e8669111008b10528d44240c50b928a83c01e8440e14008d4c2408518b4c2424e836b410008d4c2408e85daf10005fb0015e83c414c204005f32c05e83c414c20400
00892410	CGameScriptInterface::CameraMoveToPosAndLookAtPos	153	518b41048b48348b11568d44240450ff52246a6ce8f1c5360083c40485c074138b4c24108b54240c51528bc8e87f63e8ffeb0233c083ec0885c08bf4890674446a0ce8c3c5360083c40485c074238b0ec70001000000c7400450cf5e008948088946048b4c240ce8e479e0ff5e59c20c0033c08946048b4c240ce8d179e0ff5e59c20c00c74604000000008b4c240ce8bc79e0ff5e59c20c00
0089ad90	CGameScriptInterface::IsQuestStartScreenActive	155	51a1a0863b018b481c56e8d1ebbaff8bc8e81ad0befff7403c0000001074758d4c24048d7044518bcec7442408fc000000e85a42b7ff8b76043bc674088138fc0000007e028bc68b40048a480c84c974438a481c84c9753c8b482085c975358b54240c8b40508b0a3bc1742185c0742485c974208b50043b510475188b118b08e85b67b7fff7d81ac0fec07407b0015e59c2040032c05e59c20400
00894c90	CGameScriptInterface::IsGiftFriendly	158	8b4424048b49105650e8728711008d4c24085150c744241000000000e8ff79bbff8bc8e88462b9ff84c08b74240874588d542408528bcec744240c00000000e81cf2e3ff84c08b4c2408742e8b51288b410485d2530f94c34889410475058b01ff500485f6740cff4e0475078b168bceff52048ac35b5ec2040085c9740aff490475058b01ff500485f6740cff4e0475078b168bceff520432c05ec20400
00894d30	CGameScriptInterface::IsGiftOffensive	159	8b4424048b49105650e8d28611008d4c24085150c744241000000000e85f79bbff8bc8e8e461b9ff84c08b74240874598d542408528bcec744240c00000000e87cf1e3ff84c08b4c2408742f8b51288b410483fa02530f94c34889410475058b01ff500485f6740cff4e0475078b168bceff52048ac35b5ec2040085c9740aff490475058b01ff500485f6740cff4e0475078b168bceff520432c05ec20400
00894bf0	CGameScriptInterface::IsGiftRomantic	159	8b4424048b49105650e8128811008d4c24085150c744241000000000e89f7abbff8bc8e82463b9ff84c08b74240874598d542408528bcec744240c00000000e8bcf2e3ff84c08b4c2408742f8b51288b410483fa01530f94c34889410475058b01ff500485f6740cff4e0475078b168bceff52048ac35b5ec2040085c9740aff490475058b01ff500485f6740cff4e0475078b168bceff520432c05ec20400
0089c670	CGameScriptInterface::EntityPostOpinionDeedToRecipient	160	8b4c24048b015557ff502c8b4c24148b118bf8ff522c85ff8be8747f85ed747b807d100175758b452884e4796ef7472800000200746553568d4424148d7744508bcec744241851000000e86129b7ff8b76043bc674058338517e028bc68b74241883fe038b58047c0a83fe0ac6442414017e05c6442414008b4c24146a006a006a006a00516a0155558bcfe8d0acc2ff50568bcbe887a2e2ff5e5b5f5dc20c00
0089c710	CGameScriptInterface::EntityPostOpinionDeedToRecipientVillage	160	8b4c24048b015557ff502c8b4c24148b118bf8ff522c85ff8be8747f85ed747b807d100175758b452884e4796ef7472800000200746553568d4424148d7744508bcec744241851000000e8c128b7ff8b76043bc674058338517e028bc68b74241883fe038b58047c0a83fe0ac6442414017e05c6442414008b4c24146a006a006a006a00516a0455558bcfe830acc2ff50568bcbe8e7a1e2ff5e5b5f5dc20c00
